candidate_id,target_issue_id,segment_no,query_variant,temporal_eligible,char_score,char_rank,word_score,word_rank,dense_score,dense_rank,rrf_score,final_rank,candidate_sources,candidate_text_hash,pipeline_run_id,sparse_score,meeting_id,text_preview
CAND_TGT_2020_0004_E3E8BBB0,TGT_2020_0004,050308_SEG_PREV_CURR_00386,expanded,True,0.10899902581251744,35,0.0,49,0.38393568992614746,23,0.03174882048716353,45,char_tfidf|word_tfidf|dense_minilm,0d06725d790c01e74b857deef0ab8e42a1c58205c28def34ba2ef719e65fe0b6,RUN_20260722T052913Z_D9E75E,0.07084936677813634,050308,"◯이상직위원 그러니까그런항목에빠지다보 면고용노동부가다른정부부처의논리에밀려 요. 코로나19로, 중국사드배치때문에중국으로 인한타격그리고일본수출규제때문에, 보복 때문에일본으로인한타격그리고코로나19로 인해서이문화.체육.관광또대면이런쪽은 거의삼사년동안완전죽었다, 그러니까여기 서유연하고긍정적이고포괄적인내용으로접근 하자이걸강하게, 힘있는장관답게밀어붙이기 바랍니다. ◯문화체육관광부장관박양우 저희들이예컨대 예술인들계약할때단건에50만원이냐또는복 합해서50만원이냐그것가지고도복합으로하 는것도우리가끌어냈고, 그다음에기간24개월 중에서9개월, 그다음에나중에받는, 수여되는 그런기관들, 방금말씀하신팀단위계약같은 것할때팀장같은것어떻게할것이냐, 이런 문제들가지고끊임없이서로고용부랑얘기를 하거든요. 할수만있으면저희들은우리문화예 술계에지원이되도록그렇게끌어오겠습니다."
CAND_TGT_2020_0004_78226E9A,TGT_2020_0004,050350_SEG_PREV_CURR_01265,expanded,True,0.12422915811988385,30,0.0,46,0.3154824376106262,35,0.031071389164735737,46,char_tfidf|word_tfidf|dense_minilm,b3f387c182a1cb0ad2fb22842bebd7ff428eeeda9638d298642b1762ba70077c,RUN_20260722T052913Z_D9E75E,0.0807489527779245,050350,"◯유정주 위원 그런데 코로나19로 인해서 관광 객이 현저히 줄어들었다는 것은 저희가 상상할 수 있겠고요. 그래서 한국의집 매출이 많이 떨어 졌을 것입니다, 지금 방금 말씀을 하셨지만. 그렇 지요? ◯한국문화재재단이사장 진옥섭 예, 한 60% 정 도......"
CAND_TGT_2020_0004_93D5F170,TGT_2020_0004,050350_SEG_CURR_NEXT_01264,expanded,True,0.12422915811988385,31,0.0,44,0.3154824376106262,36,0.031021062271062272,47,char_tfidf|word_tfidf|dense_minilm,b3f387c182a1cb0ad2fb22842bebd7ff428eeeda9638d298642b1762ba70077c,RUN_20260722T052913Z_D9E75E,0.0807489527779245,050350,"◯유정주 위원 그런데 코로나19로 인해서 관광 객이 현저히 줄어들었다는 것은 저희가 상상할 수 있겠고요. 그래서 한국의집 매출이 많이 떨어 졌을 것입니다, 지금 방금 말씀을 하셨지만. 그렇 지요? ◯한국문화재재단이사장 진옥섭 예, 한 60% 정 도......"
CAND_TGT_2020_0004_11467DD2,TGT_2020_0004,050492_SEG_CURR_NEXT_00343,expanded,True,0.13549512250636328,27,0.0,45,0.29487937688827515,40,0.031018062397372745,48,char_tfidf|word_tfidf|dense_minilm,e8a3df0ca476c3a76c8657c10a0c122124855df3cbdb39237a24791b4c47116d,RUN_20260722T052913Z_D9E75E,0.08807182962913614,050492,◯대한체육회장 이기흥 예. ◯이병훈 위원 국가대표 수당 지급 관련해서 질 문을 드리겠습니다. 예전에 존경하는 이용 위원님께서 지적해서 이 제 선수들이 코로나19로 인해서 비대면 훈련수당 을 받게 됐지요?
CAND_TGT_2020_0004_8BC0816D,TGT_2020_0004,050350_SEG_PREV_CURR_01264,expanded,True,0.1289105599887549,28,0.0,47,0.2917325496673584,41,0.03061042085516963,49,char_tfidf|word_tfidf|dense_minilm,3a65f006e4423a812ecda8deb9e76e50c8890f853edc75f4786320833587d6d9,RUN_20260722T052913Z_D9E75E,0.08379186399269069,050350,"◯한국문화재재단이사장 진옥섭 예, 그렇습니다. ◯유정주 위원 그런데 코로나19로 인해서 관광 객이 현저히 줄어들었다는 것은 저희가 상상할 수 있겠고요. 그래서 한국의집 매출이 많이 떨어 졌을 것입니다, 지금 방금 말씀을 하셨지만. 그렇 지요?"
CAND_TGT_2020_0004_9F641280,TGT_2020_0004,050350_SEG_CURR_NEXT_01263,expanded,True,0.1289105599887549,29,0.0,48,0.2917325496673584,42,0.030299135884066485,50,char_tfidf|word_tfidf|dense_minilm,3a65f006e4423a812ecda8deb9e76e50c8890f853edc75f4786320833587d6d9,RUN_20260722T052913Z_D9E75E,0.08379186399269069,050350,"◯한국문화재재단이사장 진옥섭 예, 그렇습니다. ◯유정주 위원 그런데 코로나19로 인해서 관광 객이 현저히 줄어들었다는 것은 저희가 상상할 수 있겠고요. 그래서 한국의집 매출이 많이 떨어 졌을 것입니다, 지금 방금 말씀을 하셨지만. 그렇 지요?"
CAND_TGT_2020_0011_C702AEBF,TGT_2020_0011,050606_SEG_TURN_00284,expanded,True,0.09289022789221021,10,0.0,10,0.6235439777374268,1,0.04496487119437939,1,char_tfidf|word_tfidf|dense_minilm,e6156a2d4b20d4afd98c8974e74927ef2c9392fe49266f01ee181180b020dff2,RUN_20260722T052913Z_D9E75E,0.06037864812993664,050606,◯한국콘텐츠진흥원장 김영준 지금 위원님의 지 적이 타당하신 지적이고요. 저희가 그렇지 않아 도 콘진원에서 사업혁신위원회 제도 개선을 통해 서 중간평가 과정을 중간점검 과정으로 바꾸고 요. 실질적으로 중간평가에서 탈락해서 지원 업 체들의 손실이 발생하지 않도록 저희가 제도 개 선책을 준비 중에 있습니다. (발언시간 초과로 마이크 중단) (마이크 중단 이후 계속 발언한 부분)
CAND_TGT_2020_0011_143D0AA5,TGT_2020_0011,050606_SEG_CURR_NEXT_00284,expanded,True,0.0849540689408097,11,0.0,11,0.5804939866065979,2,0.04429804634257156,2,char_tfidf|word_tfidf|dense_minilm,59c5bb08a75d06f59ea267d3550ebf75d12d4a344ae7cc33eda88147706852df,RUN_20260722T052913Z_D9E75E,0.05522014481152631,050606,"◯한국콘텐츠진흥원장 김영준 지금 위원님의 지 적이 타당하신 지적이고요. 저희가 그렇지 않아 도 콘진원에서 사업혁신위원회 제도 개선을 통해 서 중간평가 과정을 중간점검 과정으로 바꾸고 요. 실질적으로 중간평가에서 탈락해서 지원 업 체들의 손실이 발생하지 않도록 저희가 제도 개 선책을 준비 중에 있습니다. (발언시간 초과로 마이크 중단) (마이크 중단 이후 계속 발언한 부분) ◯이병훈 위원 현장을 잘 보시고, 수많은 창작 자 스타트업들이 콘텐츠 강국 코리아를 꿈꾸고 사는데 자부담하면서까지 지원사업에 참여하고 있잖아요?"
CAND_TGT_2020_0011_EA684B80,TGT_2020_0011,050615_SEG_TURN_01350,expanded,True,0.12536474166449102,2,0.0,4,0.3572881817817688,24,0.04365879416282642,3,char_tfidf|word_tfidf|dense_minilm,58eb31b17ed366bd8c95f8aa154fde71af3197bf691d2a4fd996a241006ea940,RUN_20260722T052913Z_D9E75E,0.08148708208191917,050615,"◯임오경 위원 향후 유사한 사례가 발생하지 않 도록 철저히 감독해 주시기를 바라고요. 제가 한 가지 더 말씀드릴 것은, 한국어를 가 르치기 위해 파견 가 있는 교원들의 복무관리 관 련해서 말씀드리겠습니다. 파견 교원은 수업과 교육자료 개발업무 등을 수행하고 정해진 기한 내에 파견활동 계획서, 파 견 국가 보고서, 파견활동 결과보고서 등을 제출 해 활동을 보고하게 되어 있습니다. 맞지요?"
CAND_TGT_2020_0011_235F119B,TGT_2020_0011,050606_SEG_PREV_CURR_00285,expanded,True,0.0849540689408097,12,0.0,12,0.5804939866065979,3,0.04365079365079365,4,char_tfidf|word_tfidf|dense_minilm,59c5bb08a75d06f59ea267d3550ebf75d12d4a344ae7cc33eda88147706852df,RUN_20260722T052913Z_D9E75E,0.05522014481152631,050606,"◯한국콘텐츠진흥원장 김영준 지금 위원님의 지 적이 타당하신 지적이고요. 저희가 그렇지 않아 도 콘진원에서 사업혁신위원회 제도 개선을 통해 서 중간평가 과정을 중간점검 과정으로 바꾸고 요. 실질적으로 중간평가에서 탈락해서 지원 업 체들의 손실이 발생하지 않도록 저희가 제도 개 선책을 준비 중에 있습니다. (발언시간 초과로 마이크 중단) (마이크 중단 이후 계속 발언한 부분) ◯이병훈 위원 현장을 잘 보시고, 수많은 창작 자 스타트업들이 콘텐츠 강국 코리아를 꿈꾸고 사는데 자부담하면서까지 지원사업에 참여하고 있잖아요?"
CAND_TGT_2020_0011_1BD481EF,TGT_2020_0011,050615_SEG_CURR_NEXT_01350,expanded,True,0.11599382632966883,5,0.0,5,0.35996681451797485,22,0.04296435272045028,5,char_tfidf|word_tfidf|dense_minilm,c01ebe58b525cb74ce686124d55e02bf324d044aa41aed5920e67c82b392647b,RUN_20260722T052913Z_D9E75E,0.07539598711428475,050615,"◯임오경 위원 향후 유사한 사례가 발생하지 않 도록 철저히 감독해 주시기를 바라고요. 제가 한 가지 더 말씀드릴 것은, 한국어를 가 르치기 위해 파견 가 있는 교원들의 복무관리 관 련해서 말씀드리겠습니다. 파견 교원은 수업과 교육자료 개발업무 등을 수행하고 정해진 기한 내에 파견활동 계획서, 파 견 국가 보고서, 파견활동 결과보고서 등을 제출 해 활동을 보고하게 되어 있습니다. 맞지요? ◯세종학당재단이사장 강현화 예."
CAND_TGT_2020_0011_3D50906B,TGT_2020_0011,050615_SEG_PREV_CURR_01351,expanded,True,0.11599382632966883,6,0.0,6,0.35996681451797485,23,0.04235122307411464,6,char_tfidf|word_tfidf|dense_minilm,c01ebe58b525cb74ce686124d55e02bf324d044aa41aed5920e67c82b392647b,RUN_20260722T052913Z_D9E75E,0.07539598711428475,050615,"◯임오경 위원 향후 유사한 사례가 발생하지 않 도록 철저히 감독해 주시기를 바라고요. 제가 한 가지 더 말씀드릴 것은, 한국어를 가 르치기 위해 파견 가 있는 교원들의 복무관리 관 련해서 말씀드리겠습니다. 파견 교원은 수업과 교육자료 개발업무 등을 수행하고 정해진 기한 내에 파견활동 계획서, 파 견 국가 보고서, 파견활동 결과보고서 등을 제출 해 활동을 보고하게 되어 있습니다. 맞지요? ◯세종학당재단이사장 강현화 예."
CAND_TGT_2020_0011_69763E40,TGT_2020_0011,050615_SEG_PREV_CURR_01350,expanded,True,0.11660421245118029,3,0.0,7,0.3521174192428589,28,0.0421620253709806,7,char_tfidf|word_tfidf|dense_minilm,5f74368b34a0f3afeb0d61cbc0583af4e9a182e03f378aa89910c769632bef2b,RUN_20260722T052913Z_D9E75E,0.07579273809326718,050615,"◯세종학당재단이사장 강현화 예. ◯임오경 위원 향후 유사한 사례가 발생하지 않 도록 철저히 감독해 주시기를 바라고요. 제가 한 가지 더 말씀드릴 것은, 한국어를 가 르치기 위해 파견 가 있는 교원들의 복무관리 관 련해서 말씀드리겠습니다. 파견 교원은 수업과 교육자료 개발업무 등을 수행하고 정해진 기한 내에 파견활동 계획서, 파 견 국가 보고서, 파견활동 결과보고서 등을 제출 해 활동을 보고하게 되어 있습니다. 맞지요?"
CAND_TGT_2020_0011_E3380856,TGT_2020_0011,050492_SEG_TURN_00145,expanded,True,0.14927750165713582,1,0.0,3,0.21157577633857727,47,0.04161225288849006,8,char_tfidf|word_tfidf|dense_minilm,a12f13d4c229fa402801061cfffead0eb800566ff855cfa0a846b8a7169dc914,RUN_20260722T052913Z_D9E75E,0.09703037607713828,050492,◯대한체육회장 이기흥 그런 일이 발생되지 않 도록 노력을 다하도록 하겠습니다.
CAND_TGT_2020_0011_DABBB219,TGT_2020_0011,050615_SEG_CURR_NEXT_01349,expanded,True,0.11660421245118029,4,0.0,8,0.3521174192428589,29,0.041566837409120955,9,char_tfidf|word_tfidf|dense_minilm,5f74368b34a0f3afeb0d61cbc0583af4e9a182e03f378aa89910c769632bef2b,RUN_20260722T052913Z_D9E75E,0.07579273809326718,050615,"◯세종학당재단이사장 강현화 예. ◯임오경 위원 향후 유사한 사례가 발생하지 않 도록 철저히 감독해 주시기를 바라고요. 제가 한 가지 더 말씀드릴 것은, 한국어를 가 르치기 위해 파견 가 있는 교원들의 복무관리 관 련해서 말씀드리겠습니다. 파견 교원은 수업과 교육자료 개발업무 등을 수행하고 정해진 기한 내에 파견활동 계획서, 파 견 국가 보고서, 파견활동 결과보고서 등을 제출 해 활동을 보고하게 되어 있습니다. 맞지요?"
CAND_TGT_2020_0011_F372C917,TGT_2020_0011,050606_SEG_PREV_CURR_00284,expanded,True,0.07875600781835776,20,0.0,20,0.48693138360977173,4,0.040625,10,char_tfidf|word_tfidf|dense_minilm,489d4bcf0b643e8dd04c574433f0ae151baed13b4dfd7451da3973f9682daedd,RUN_20260722T052913Z_D9E75E,0.051191405081932546,050606,◯이병훈 위원 그렇지요? 그래서 이것은 탈락자 들한테 엄청난 데미지를 줄 수가 있을 것 같아 요. 이것 제도 개선이 좀 되어야 될 것 같은데 어떻게 생각하십니까? ◯한국콘텐츠진흥원장 김영준 지금 위원님의 지 적이 타당하신 지적이고요. 저희가 그렇지 않아 도 콘진원에서 사업혁신위원회 제도 개선을 통해 서 중간평가 과정을 중간점검 과정으로 바꾸고 요. 실질적으로 중간평가에서 탈락해서 지원 업 체들의 손실이 발생하지 않도록 저희가 제도 개 선책을 준비 중에 있습니다. (발언시간 초과로 마이크 중단) (마이크 중단 이후 계속 발언한 부분)
CAND_TGT_2020_0011_529D8963,TGT_2020_0011,050673_SEG_TURN_00399,expanded,True,0.09636975065895013,9,0.0,9,0.35628458857536316,27,0.040479760119940034,11,char_tfidf|word_tfidf|dense_minilm,2935983551be39c1edc1024e443195be8e9447feb8e67c73621a859a07f192c1,RUN_20260722T052913Z_D9E75E,0.0626403379283176,050673,◯대한민국역사박물관장 주진오 지금 위원님께 서 말씀하신 그런 문제의식을 저희들도 가지고 열심히 전시회를 준비해 왔습니다만 부분적으로 오해가 생길 수 있는 그런 것이 있다면 저희들이 잘 반영해서 그런 오해가 생기지 않도록 노력하 겠습니다.
CAND_TGT_2020_0011_B5DCDA0D,TGT_2020_0011,050606_SEG_CURR_NEXT_00283,expanded,True,0.07875600781835776,21,0.0,21,0.48693138360977173,5,0.04007597340930674,12,char_tfidf|word_tfidf|dense_minilm,489d4bcf0b643e8dd04c574433f0ae151baed13b4dfd7451da3973f9682daedd,RUN_20260722T052913Z_D9E75E,0.051191405081932546,050606,◯이병훈 위원 그렇지요? 그래서 이것은 탈락자 들한테 엄청난 데미지를 줄 수가 있을 것 같아 요. 이것 제도 개선이 좀 되어야 될 것 같은데 어떻게 생각하십니까? ◯한국콘텐츠진흥원장 김영준 지금 위원님의 지 적이 타당하신 지적이고요. 저희가 그렇지 않아 도 콘진원에서 사업혁신위원회 제도 개선을 통해 서 중간평가 과정을 중간점검 과정으로 바꾸고 요. 실질적으로 중간평가에서 탈락해서 지원 업 체들의 손실이 발생하지 않도록 저희가 제도 개 선책을 준비 중에 있습니다. (발언시간 초과로 마이크 중단) (마이크 중단 이후 계속 발언한 부분)
CAND_TGT_2020_0011_B7C50EDF,TGT_2020_0011,050350_SEG_TURN_01104,expanded,True,0.11502436576745131,7,0.0,15,0.34325510263442993,31,0.03924771745667268,13,char_tfidf|word_tfidf|dense_minilm,ffaceebfeed68dfd678d6cd5658b187d7ed7de92ee613682be7de6316d8f552c,RUN_20260722T052913Z_D9E75E,0.07476583774884335,050350,◯문화재청장 정재숙 제가 지금 위원님께 말씀 드릴 수 있는 것은 문화재구역 또는 그 주변 역 사문화환경 보존지역에 태양광 시설을 설치할 때 문화재 훼손이 발생하지 않도록 신청 건은 문화 재위원회 심의 등을 통해 검토한다 이게 기준입 니다.
CAND_TGT_2020_0011_613DAAC2,TGT_2020_0011,050430_SEG_CURR_NEXT_00002,expanded,True,0.0651633334947432,49,0.009283633106026451,2,0.4154568910598755,12,0.03919223307355891,14,char_tfidf|word_tfidf|dense_minilm,83fec00a271a14b41561c35466afbfd252a0844fd38d10d2a17f95b490231b85,RUN_20260722T052913Z_D9E75E,0.04560543835869233,050430,"◯위원장 도종환 의석을 정돈해 주시기 바랍니 다. 지금부터 헌법 제61조, 국회법 제127조와 국정 감사 및 조사에 관한 법률에 따라 문화체육관광 부와 문화재청 그리고 각각의 소속기관, 공공기 관 및 유관기관 등에 대하여 2020년도 국정감사 를 실시할 것을 선언합니다. 우리 위원회는 일곱 차례에 걸쳐 문화체육관광 부 및 문화재청 소관 분야에 대한 국정감사를 실 시하였습니다. 이번 국정감사는 국내 최대 규모 복합문화예술 기관인 광주 국립아시아문화전당과 선사시대 유 적지로서 국보 제285호인 울산 반구대 암각화 지 역 등 두 차례에 걸쳐 문화예술 분야의 현장시찰 을 실시하였고 특히 보다 내실 있는 감사를 위하 여 국회에서 많은 감사가 이루어지도록 하였습니 다. 오늘은 이번 국정감사 마지막 날입니다. 이번 국감은 우리 위원회가 2018년에 교문위에 서 분리된 이후 세 번째 실시하는 국감입니다. 본인은 국정감사 위원장으로 직무를 수행하면서 위원님들의 철저한 국정감사 준비와 협조 덕분에 우"
CAND_TGT_2020_0011_9162C69E,TGT_2020_0011,050430_SEG_PREV_CURR_00003,expanded,True,0.0651633334947432,50,0.009283633106026451,1,0.4154568910598755,13,0.03918298185084621,15,char_tfidf|word_tfidf|dense_minilm,83fec00a271a14b41561c35466afbfd252a0844fd38d10d2a17f95b490231b85,RUN_20260722T052913Z_D9E75E,0.04560543835869233,050430,"◯위원장 도종환 의석을 정돈해 주시기 바랍니 다. 지금부터 헌법 제61조, 국회법 제127조와 국정 감사 및 조사에 관한 법률에 따라 문화체육관광 부와 문화재청 그리고 각각의 소속기관, 공공기 관 및 유관기관 등에 대하여 2020년도 국정감사 를 실시할 것을 선언합니다. 우리 위원회는 일곱 차례에 걸쳐 문화체육관광 부 및 문화재청 소관 분야에 대한 국정감사를 실 시하였습니다. 이번 국정감사는 국내 최대 규모 복합문화예술 기관인 광주 국립아시아문화전당과 선사시대 유 적지로서 국보 제285호인 울산 반구대 암각화 지 역 등 두 차례에 걸쳐 문화예술 분야의 현장시찰 을 실시하였고 특히 보다 내실 있는 감사를 위하 여 국회에서 많은 감사가 이루어지도록 하였습니 다. 오늘은 이번 국정감사 마지막 날입니다. 이번 국감은 우리 위원회가 2018년에 교문위에 서 분리된 이후 세 번째 실시하는 국감입니다. 본인은 국정감사 위원장으로 직무를 수행하면서 위원님들의 철저한 국정감사 준비와 협조 덕분에 우"
